,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,BVB.DE,GOOG,MCD,NFLX,AAPL,BVB.DE,GOOG,MCD,NFLX,AAPL,BVB.DE,GOOG,MCD,NFLX,AAPL,BVB.DE,GOOG,MCD,NFLX,AAPL,BVB.DE,GOOG,MCD,NFLX,AAPL,BVB.DE,GOOG,MCD,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,78.2226333618164,6.315000057220459,70.83650207519531,176.1557159423828,413.44000244140625,79.5625,6.315000057220459,70.83650207519531,188.72999572753906,413.44000244140625,80.86000061035156,6.440000057220459,72.04199981689453,190.47999572753906,422.3699951171875,78.90750122070312,6.289999961853027,69.80000305175781,186.72000122070312,411.5,79.19249725341797,6.400000095367432,69.84300231933594,189.4199981689453,417.239990234375,133560800.0,280050.0,33844000.0,3567600.0,5655100.0
2020-05-29,78.14645385742188,6.340000152587891,71.44599914550781,175.0657958984375,419.7300109863281,79.48500061035156,6.340000152587891,71.44599914550781,186.32000732421875,419.7300109863281,80.2874984741211,6.369999885559082,71.62850189208984,188.6999969482422,420.29998779296875,79.11750030517578,6.199999809265137,70.6675033569336,185.7100067138672,411.8500061035156,79.8125,6.255000114440918,70.84700012207031,187.42999267578125,417.4599914550781,153532400.0,350219.0,36418000.0,5717200.0,5254900.0
2020-06-01,79.10749053955078,,71.59100341796875,176.08995056152344,425.9200134277344,80.4625015258789,,71.59100341796875,187.41000366210938,425.9200134277344,80.5875015258789,,71.89800262451172,187.83999633789062,426.7200012207031,79.30249786376953,,70.9000015258789,185.60000610351562,415.9800109863281,79.4375,,70.91950225830078,186.7100067138672,418.8299865722656,80791200.0,,24342000.0,2168200.0,3743700.0
2020-06-02,79.47370147705078,6.400000095367432,71.96099853515625,176.2590789794922,427.30999755859375,80.83499908447266,6.400000095367432,71.96099853515625,187.58999633789062,427.30999755859375,80.86000061035156,6.485000133514404,71.98049926757812,188.55999755859375,427.5899963378906,79.73249816894531,6.340000152587891,70.94149780273438,186.08999633789062,419.4599914550781,80.1875,6.449999809265137,71.52749633789062,188.39999389648438,425.8699951171875,87642800.0,367652.0,25562000.0,3125500.0,3494800.0
2020-06-03,79.91121673583984,6.465000152587891,71.81900024414062,181.61476135253906,421.9700012207031,81.27999877929688,6.465000152587891,71.81900024414062,193.2899932861328,421.9700012207031,81.55000305175781,6.480000019073486,72.32759857177734,193.80999755859375,427.1000061035156,80.57499694824219,6.335000038146973,71.48885345458984,188.08999633789062,418.04998779296875,81.16500091552734,6.434999942779541,71.91500091552734,188.47000122070312,426.95001220703125,104491200.0,316253.0,25124000.0,3881500.0,4316000.0
2020-06-04,79.22301483154297,6.400000095367432,70.60900115966797,181.5678253173828,414.3299865722656,80.58000183105469,6.400000095367432,70.60900115966797,193.24000549316406,414.3299865722656,81.40499877929688,6.429999828338623,71.947998046875,194.25999450683594,428.7099914550781,80.19499969482422,6.235000133514404,70.23650360107422,191.6199951171875,410.0299987792969,81.09750366210938,6.385000228881836,71.5199966430664,192.32000732421875,422.3900146484375,87560400.0,353791.0,29686000.0,3469100.0,5410500.0
2020-06-05,81.4793472290039,6.599999904632568,71.91950225830078,185.25103759765625,419.6000061035156,82.875,6.599999904632568,71.91950225830078,197.16000366210938,419.6000061035156,82.9375,6.599999904632568,72.25250244140625,200.14999389648438,420.239990234375,80.80750274658203,6.320000171661377,70.30000305175781,196.27000427246094,404.25,80.8375015258789,6.420000076293945,70.65850067138672,198.0,407.2900085449219,137250400.0,482240.0,34698000.0,4728300.0,5099600.0
2020-06-08,81.96110534667969,6.71999979019165,72.33049774169922,190.409423828125,419.489990234375,83.36499786376953,6.71999979019165,72.33049774169922,202.64999389648438,419.489990234375,83.4000015258789,6.735000133514404,72.39949798583984,202.72999572753906,420.79998779296875,81.83000183105469,6.53000020980835,71.11699676513672,195.63999938964844,406.5,82.5625,6.59499979019165,71.11699676513672,195.67999267578125,416.0,95654400.0,365722.0,28084000.0,4443900.0,5851500.0
2020-06-09,84.54927825927734,6.610000133514404,72.80799865722656,187.46849060058594,434.04998779296875,85.99749755859375,6.610000133514404,72.80799865722656,199.52000427246094,434.04998779296875,86.40249633789062,6.75,73.4000015258789,201.57000732421875,434.7300109863281,83.00250244140625,6.489999771118164,72.1604995727539,199.00999450683594,420.30999755859375,83.03500366210938,6.75,72.26799774169922,200.3699951171875,421.6499938964844,147712400.0,328871.0,28184000.0,3728600.0,6797000.0
2020-06-10,86.72451782226562,6.460000038146973,73.2925033569336,183.9731903076172,434.4800109863281,88.20999908447266,6.460000038146973,73.2925033569336,195.8000030517578,434.4800109863281,88.69249725341797,6.710000038146973,73.71295166015625,199.55999755859375,439.69000244140625,86.52249908447266,6.389999866485596,72.8134994506836,195.6699981689453,430.54998779296875,86.9749984741211,6.675000190734863,72.97699737548828,199.1300048828125,436.0,166651600.0,405450.0,30504000.0,3459900.0,4896900.0
2020-06-11,82.56082153320312,6.210000038146973,70.19200134277344,176.18392944335938,425.55999755859375,83.9749984741211,6.210000038146973,70.19200134277344,187.50999450683594,425.55999755859375,87.76499938964844,6.425000190734863,72.72374725341797,192.91000366210938,445.57000732421875,83.87000274658203,6.054999828338623,70.0999984741211,186.3300018310547,424.1600036621094,87.32749938964844,6.409999847412109,72.1240005493164,190.89999389648438,428.20001220703125,201662400.0,450703.0,39826000.0,5796000.0,7462900.0
2020-06-12,83.27362823486328,6.150000095367432,70.65899658203125,177.74365234375,418.07000732421875,84.69999694824219,6.150000095367432,70.65899658203125,189.1699981689453,418.07000732421875,86.94999694824219,6.275000095367432,71.8499984741211,191.6699981689453,434.05999755859375,83.55500030517578,6.110000133514404,69.3010025024414,185.4499969482422,412.45001220703125,86.18000030517578,6.150000095367432,71.42449951171875,191.6699981689453,429.0,200146000.0,252970.0,38928000.0,4108600.0,6461100.0
2020-06-15,84.30348205566406,6.309999942779541,70.99250030517578,178.0443572998047,425.5,85.74749755859375,6.309999942779541,70.99250030517578,189.49000549316406,425.5,86.41999816894531,6.349999904632568,71.23999786376953,190.1199951171875,426.489990234375,83.1449966430664,5.90500020980835,69.39600372314453,184.13999938964844,415.4200134277344,83.3125,6.119999885559082,69.54000091552734,184.60000610351562,421.3999938964844,138808800.0,445188.0,30078000.0,4499000.0,4467900.0
2020-06-16,86.53771209716797,6.284999847412109,72.13600158691406,178.82418823242188,436.1300048828125,88.0199966430664,6.284999847412109,72.13600158691406,190.32000732421875,436.1300048828125,88.30000305175781,6.445000171661377,72.7509994506836,193.5,437.9599914550781,86.18000030517578,6.190000057220459,71.29499816894531,187.50999450683594,425.17999267578125,87.86499786376953,6.284999847412109,72.26100158691406,192.0,425.760009765625,165428800.0,192891.0,34184000.0,5434800.0,5507900.0
2020-06-17,86.41728210449219,6.309999942779541,72.55599975585938,179.2657928466797,447.7699890136719,87.89749908447266,6.309999942779541,72.55599975585938,190.7899932861328,447.7699890136719,88.8499984741211,6.385000228881836,73.0,192.8800048828125,450.4599914550781,87.77249908447266,6.230000019073486,71.56900024414062,190.4199981689453,439.2200012207031,88.7874984741211,6.364999771118164,72.35800170898438,191.9199981689453,441.82000732421875,114406400.0,229845.0,30992000.0,3154100.0,6529600.0
2020-06-18,86.45169067382812,6.085000038146973,71.7979965209961,178.0443572998047,449.8699951171875,87.93250274658203,6.085000038146973,71.7979965209961,189.49000549316406,449.8699951171875,88.36250305175781,6.340000152587891,72.57050323486328,190.74000549316406,452.760009765625,87.30500030517578,6.034999847412109,71.35050201416016,187.88999938964844,442.79998779296875,87.85250091552734,6.304999828338623,72.45800018310547,190.00999450683594,448.7300109863281,96820400.0,384241.0,31638000.0,3153300.0,4277600.0
2020-06-19,85.95764923095703,6.130000114440918,71.58599853515625,175.2913055419922,453.7200012207031,87.43000030517578,6.130000114440918,71.58599853515625,186.55999755859375,453.7200012207031,89.13999938964844,6.150000095367432,72.38999938964844,192.36000061035156,453.9700012207031,86.2874984741211,5.994999885559082,71.06749725341797,186.52999877929688,445.6000061035156,88.66000366210938,6.150000095367432,72.19999694824219,192.2899932861328,449.1199951171875,264476000.0,246517.0,63158000.0,6267700.0,5934500.0
2020-06-22,88.20662689208984,6.210000038146973,72.59300231933594,176.13694763183594,468.0400085449219,89.71749877929688,6.210000038146973,72.59300231933594,187.4600067138672,468.0400085449219,89.86499786376953,6.210000038146973,72.63749694824219,187.77000427246094,468.5899963378906,87.7874984741211,6.03000020980835,71.1604995727539,184.88999938964844,454.2099914550781,87.83499908447266,6.130000114440918,71.44999694824219,186.0,455.010009765625,135445200.0,206288.0,30848000.0,3223200.0,6272100.0
2020-06-23,90.08938598632812,6.159999847412109,73.22049713134766,175.34765625,466.260009765625,91.63249969482422,6.159999847412109,73.22049713134766,186.6199951171875,466.260009765625,93.09500122070312,6.324999809265137,73.79705047607422,189.72999572753906,474.010009765625,90.56749725341797,6.159999847412109,72.26200103759766,186.32000732421875,464.5,91.0,6.28000020980835,72.78199768066406,189.5500030517578,466.5,212155600.0,174031.0,28596000.0,2951900.0,5948400.0
2020-06-24,88.4991226196289,6.099999904632568,71.59850311279297,173.15843200683594,457.8500061035156,90.01499938964844,6.099999904632568,71.59850311279297,184.2899932861328,457.8500061035156,92.19750213623047,6.25,73.77100372314453,185.7100067138672,472.3599853515625,89.62999725341797,6.09499979019165,71.48750305175781,181.33999633789062,454.0,91.25,6.230000019073486,73.07550048828125,184.9600067138672,468.5400085449219,192623200.0,139608.0,35120000.0,4146600.0,4826200.0
2020-06-25,89.67400360107422,6.099999904632568,72.06649780273438,171.72084045410156,465.9100036621094,91.20999908447266,6.099999904632568,72.06649780273438,182.75999450683594,465.9100036621094,91.25,6.190000057220459,72.1449966430664,184.0800018310547,467.010009765625,89.39250183105469,6.045000076293945,71.0,180.3300018310547,454.0,90.17500305175781,6.119999885559082,71.49500274658203,183.50999450683594,458.8599853515625,137522400.0,144312.0,24610000.0,3145200.0,4134500.0
2020-06-26,86.91869354248047,6.0,67.99500274658203,168.8832550048828,443.3999938964844,88.40750122070312,6.0,67.99500274658203,179.74000549316406,443.3999938964844,91.33000183105469,6.190000057220459,71.67250061035156,182.80999755859375,468.0299987792969,88.25499725341797,6.0,67.59950256347656,178.8800048828125,442.239990234375,91.10250091552734,6.190000057220459,71.56950378417969,182.3699951171875,466.3900146484375,205256800.0,118096.0,85354000.0,5107400.0,6804700.0
2020-06-29,88.92188262939453,5.914999961853027,69.74849700927734,171.75843811035156,447.239990234375,90.44499969482422,5.914999961853027,69.74849700927734,182.8000030517578,447.239990234375,90.5425033569336,6.090000152587891,69.77999877929688,182.8300018310547,447.6700134277344,87.81999969482422,5.909999847412109,67.35050201416016,179.1699981689453,432.1400146484375,88.3125,6.0,67.90899658203125,180.57000732421875,445.2300109863281,130646000.0,210815.0,36204000.0,2622200.0,4844000.0
2020-06-30,89.66416931152344,5.775000095367432,70.68049621582031,173.32754516601562,455.0400085449219,91.19999694824219,5.775000095367432,70.68049621582031,184.47000122070312,455.0400085449219,91.49500274658203,5.989999771118164,70.93250274658203,185.1999969482422,457.5899963378906,90.0,5.699999809265137,69.197998046875,181.88999938964844,447.0,90.0199966430664,5.880000114440918,69.52200317382812,182.9199981689453,450.0199890136719,140223200.0,426943.0,40848000.0,3163100.0,4198500.0
2020-07-01,89.49458312988281,5.965000152587891,71.9020004272461,173.50608825683594,485.6400146484375,91.02749633789062,5.965000152587891,71.9020004272461,184.66000366210938,485.6400146484375,91.83999633789062,6.005000114440918,72.1500015258789,186.44000244140625,488.2300109863281,90.97750091552734,5.78000020980835,70.49099731445312,183.72000122070312,454.0,91.27999877929688,5.880000114440918,70.55500030517578,184.9499969482422,454.0,110737200.0,275093.0,35504000.0,2193800.0,9705900.0
2020-07-02,89.49458312988281,6.070000171661377,73.23500061035156,172.43492126464844,476.8900146484375,91.02749633789062,6.070000171661377,73.23500061035156,183.52000427246094,476.8900146484375,92.61750030517578,6.159999847412109,74.14749908447266,187.0,492.2799987792969,90.91000366210938,5.974999904632568,72.32099914550781,182.86000061035156,475.5299987792969,91.9625015258789,6.0,72.34700012207031,187.0,485.6400146484375,114041600.0,119849.0,37182000.0,2690200.0,6351500.0
2020-07-03,,5.889999866485596,,,,,5.889999866485596,,,,,6.079999923706055,,,,,5.815000057220459,,,,,6.0,,,,,170559.0,,,
2020-07-06,91.8885726928711,6.014999866485596,74.78500366210938,177.11412048339844,493.80999755859375,93.4625015258789,6.014999866485596,74.78500366210938,188.5,493.80999755859375,93.94499969482422,6.014999866485596,75.32949829101562,188.72000122070312,499.5,92.46749877929688,5.869999885559082,73.64299774169922,184.13999938964844,479.79998779296875,92.5,5.940000057220459,74.00299835205078,186.0,480.7699890136719,118655600.0,153428.0,31280000.0,3171500.0,7839000.0
2020-07-07,91.60345458984375,5.965000152587891,74.25900268554688,174.59600830078125,493.1600036621094,93.17250061035156,5.965000152587891,74.25900268554688,185.82000732421875,493.1600036621094,94.65499877929688,6.034999847412109,75.83999633789062,187.85000610351562,504.82000732421875,93.05750274658203,5.835000038146973,74.17749786376953,185.25,490.8299865722656,93.85250091552734,6.034999847412109,74.5,187.3699951171875,497.30999755859375,112424400.0,137623.0,29164000.0,2399600.0,5669900.0
2020-07-08,93.73690032958984,5.849999904632568,74.80000305175781,174.6241912841797,502.7799987792969,95.34249877929688,5.849999904632568,74.80000305175781,185.85000610351562,502.7799987792969,95.375,6.050000190734863,75.29399871826172,187.22999572753906,505.1000061035156,94.08999633789062,5.800000190734863,74.28150177001953,184.75,493.80999755859375,94.18000030517578,6.010000228881836,74.71600341796875,185.5,498.5799865722656,117092000.0,133245.0,24994000.0,2776400.0,5691700.0
2020-07-09,94.1400146484375,5.724999904632568,75.54949951171875,173.1959991455078,507.760009765625,95.75250244140625,5.724999904632568,75.54949951171875,184.3300018310547,507.760009765625,96.31749725341797,5.869999885559082,76.13600158691406,186.58999633789062,510.0,94.67250061035156,5.679999828338623,74.40425109863281,182.6199951171875,495.7799987792969,96.26249694824219,5.864999771118164,75.32250213623047,186.22000122070312,508.3999938964844,125642800.0,172195.0,28466000.0,2333500.0,5840500.0
2020-07-10,94.30467224121094,5.75,77.08699798583984,173.7127685546875,548.72998046875,95.91999816894531,5.75,77.08699798583984,184.8800048828125,548.72998046875,95.9800033569336,5.75,77.19149780273438,185.44000244140625,555.8800048828125,94.70500183105469,5.664999961853027,74.8270034790039,183.00999450683594,511.2799987792969,95.33499908447266,5.744999885559082,75.30750274658203,183.77999877929688,519.72998046875,90257200.0,127323.0,37126000.0,2714100.0,21605600.0
2020-07-13,93.86962890625,5.610000133514404,75.56700134277344,173.75035095214844,525.5,95.47750091552734,5.610000133514404,75.56700134277344,184.9199981689453,525.5,99.95500183105469,5.809999942779541,78.85659790039062,188.9499969482422,575.3699951171875,95.25749969482422,5.579999923706055,75.26215362548828,184.7100067138672,520.9600219726562,97.26499938964844,5.75,77.5,185.60000610351562,567.97998046875,191649200.0,296963.0,36928000.0,3221600.0,18399000.0
2020-07-14,95.42302703857422,5.614999771118164,76.02899932861328,179.20004272460938,524.8800048828125,97.05750274658203,5.614999771118164,76.02899932861328,190.72000122070312,524.8800048828125,97.25499725341797,5.659999847412109,76.14749908447266,190.83999633789062,525.5,93.87750244140625,5.5,74.17500305175781,184.72999572753906,490.489990234375,94.83999633789062,5.559999942779541,74.5155029296875,185.08999633789062,517.0800170898438,170989200.0,191885.0,31700000.0,4138600.0,15083300.0
2020-07-15,96.07929229736328,5.619999885559082,75.68199920654297,180.1865997314453,523.260009765625,97.7249984741211,5.619999885559082,75.68199920654297,191.77000427246094,523.260009765625,99.24749755859375,5.710000038146973,76.7665023803711,194.0,529.0,96.48999786376953,5.599999904632568,74.9000015258789,189.8800048828125,510.17999267578125,98.98999786376953,5.65500020980835,76.15650177001953,193.89999389648438,516.2999877929688,153198000.0,117967.0,32214000.0,3735400.0,10066700.0
2020-07-16,94.89702606201172,5.579999923706055,75.9000015258789,179.38792419433594,527.3900146484375,96.52249908447266,5.579999923706055,75.9000015258789,190.9199981689453,527.3900146484375,97.40499877929688,5.679999828338623,75.93450164794922,192.75999450683594,535.5399780273438,95.90499877929688,5.579999923706055,74.31549835205078,190.14999389648438,504.3599853515625,96.5625,5.599999904632568,75.0,191.1199951171875,526.47998046875,110577600.0,69398.0,30386000.0,2111100.0,24499000.0
2020-07-17,94.70530700683594,5.650000095367432,75.77749633789062,179.9141082763672,492.989990234375,96.32749938964844,5.650000095367432,75.77749633789062,191.47999572753906,492.989990234375,97.14749908447266,5.664999961853027,76.1719970703125,191.89999389648438,503.5899963378906,95.83999633789062,5.574999809265137,74.9209976196289,190.1300048828125,484.1400146484375,96.98750305175781,5.574999809265137,76.08100128173828,191.33999633789062,494.8699951171875,92186800.0,277016.0,29134000.0,1972600.0,24991400.0
2020-07-20,96.70113372802734,5.800000190734863,78.28600311279297,180.03627014160156,502.4100036621094,98.35749816894531,5.800000190734863,78.28600311279297,191.61000061035156,502.4100036621094,98.5,5.945000171661377,78.5145034790039,192.77000427246094,504.5,96.0625,5.605000019073486,75.18000030517578,190.3699951171875,484.20001220703125,96.4175033569336,5.664999961853027,75.76300048828125,190.89999389648438,489.1400146484375,90318000.0,510397.0,31146000.0,2157100.0,11940300.0
2020-07-21,95.36649322509766,5.704999923706055,77.9209976196289,181.32351684570312,490.1000061035156,97.0,5.704999923706055,77.9209976196289,192.97999572753906,490.1000061035156,99.25,5.894999980926514,79.34950256347656,194.89999389648438,506.2200012207031,96.74250030517578,5.664999961853027,77.71399688720703,192.0,488.6099853515625,99.17250061035156,5.894999980926514,79.34950256347656,192.3300018310547,506.0,103433200.0,277612.0,24324000.0,3505400.0,9113700.0
2020-07-22,95.6343994140625,5.840000152587891,78.42449951171875,186.62286376953125,489.82000732421875,97.27249908447266,5.840000152587891,78.42449951171875,198.6199951171875,489.82000732421875,97.9749984741211,5.849999904632568,78.5,199.64999389648438,497.20001220703125,96.60250091552734,5.639999866485596,77.30500030517578,193.0500030517578,487.20001220703125,96.69249725341797,5.75,78.0250015258789,193.2100067138672,492.19000244140625,89001600.0,213320.0,18640000.0,3484400.0,6954100.0
2020-07-23,91.2814712524414,5.735000133514404,75.78399658203125,185.6174774169922,477.5799865722656,92.84500122070312,5.735000133514404,75.78399658203125,197.5500030517578,477.5799865722656,97.07749938964844,5.849999904632568,78.59349822998047,199.27000427246094,491.8999938964844,92.01000213623047,5.670000076293945,75.36959838867188,196.00999450683594,472.0199890136719,96.99749755859375,5.809999942779541,78.34850311279297,198.4600067138672,491.1300048828125,197004400.0,303291.0,32552000.0,2702200.0,7722000.0
2020-07-24,91.05533599853516,5.699999809265137,75.59349822998047,186.716796875,480.45001220703125,92.61499786376953,5.699999809265137,75.59349822998047,198.72000122070312,480.45001220703125,92.97000122070312,5.710000038146973,75.88179779052734,198.91000366210938,487.1700134277344,89.1449966430664,5.605000019073486,74.41999816894531,195.72999572753906,467.5400085449219,90.98750305175781,5.699999809265137,74.94650268554688,196.88999938964844,468.7699890136719,185438800.0,113238.0,30880000.0,2199900.0,7746200.0
2020-07-27,93.21336364746094,5.704999923706055,76.51000213623047,189.093994140625,495.6499938964844,94.80999755859375,5.704999923706055,76.51000213623047,201.25,495.6499938964844,94.90499877929688,5.849999904632568,77.04850006103516,202.52000427246094,496.9200134277344,93.4800033569336,5.659999847412109,75.760498046875,198.7100067138672,482.30999755859375,93.70999908447266,5.744999885559082,75.77999877929688,199.0399932861328,484.510009765625,121214000.0,274045.0,24920000.0,4541700.0,7863100.0
2020-07-28,91.68209838867188,5.75,75.01699829101562,184.38661193847656,488.510009765625,93.25250244140625,5.75,75.01699829101562,196.24000549316406,488.510009765625,94.55000305175781,5.804999828338623,76.3239974975586,199.88999938964844,497.7900085449219,93.24749755859375,5.619999885559082,74.88300323486328,195.5,487.760009765625,94.36750030517578,5.804999828338623,76.25900268554688,198.60000610351562,496.0199890136719,103625600.0,143296.0,34044000.0,6051000.0,5986700.0
2020-07-29,93.43951416015625,5.71999979019165,76.10099792480469,184.35842895507812,484.4800109863281,95.04000091552734,5.71999979019165,76.10099792480469,196.2100067138672,484.4800109863281,95.2300033569336,5.755000114440918,76.5625991821289,198.4600067138672,494.9200134277344,93.7125015258789,5.644999980926514,75.06649780273438,195.7100067138672,484.1300048828125,93.75,5.75,75.31600189208984,196.3000030517578,492.25,90329200.0,154210.0,22130000.0,3342900.0,6611800.0
2020-07-30,94.57012939453125,5.550000190734863,76.57250213623047,183.6067352294922,485.79998779296875,96.19000244140625,5.550000190734863,76.57250213623047,195.41000366210938,485.79998779296875,96.29750061035156,5.75,76.89350128173828,196.39999389648438,488.3500061035156,93.76750183105469,5.420000076293945,74.61100006103516,192.9199981689453,477.510009765625,94.1875,5.75,74.8499984741211,195.0,480.7099914550781,158130000.0,349982.0,33428000.0,2705700.0,6608600.0
2020-07-31,104.4705581665039,5.610000133514404,74.14800262451172,182.5449981689453,488.8800048828125,106.26000213623047,5.610000133514404,74.14800262451172,194.27999877929688,488.8800048828125,106.41500091552734,5.710000038146973,75.44750213623047,194.67999267578125,494.79998779296875,100.82499694824219,5.519999980926514,72.70149993896484,191.63999938964844,484.5,102.88500213623047,5.590000152587891,75.25050354003906,194.14999389648438,488.2900085449219,374336800.0,142001.0,68798000.0,3194700.0,5916300.0
2020-08-03,107.10296630859375,5.599999904632568,73.72250366210938,182.65774536132812,498.6199951171875,108.9375,5.599999904632568,73.72250366210938,194.39999389648438,498.6199951171875,111.63749694824219,5.679999828338623,74.52349853515625,195.60000610351562,503.0899963378906,107.89250183105469,5.519999980926514,73.28199768066406,193.58999633789062,490.2300109863281,108.19999694824219,5.664999961853027,74.33200073242188,194.3300018310547,490.8599853515625,308151200.0,179527.0,46604000.0,3143500.0,5873100.0
2020-08-04,107.81820678710938,5.699999809265137,73.24849700927734,187.31814575195312,509.6400146484375,109.66500091552734,5.699999809265137,73.24849700927734,199.36000061035156,509.6400146484375,110.79000091552734,5.735000133514404,74.27799987792969,199.6999969482422,510.44000244140625,108.38749694824219,5.565000057220459,72.93250274658203,194.33999633789062,498.6499938964844,109.13249969482422,5.650000095367432,73.82849884033203,194.9499969482422,498.6499938964844,173071600.0,156758.0,38070000.0,3699900.0,5608000.0
2020-08-05,108.20901489257812,5.690000057220459,73.68049621582031,187.22418212890625,502.1099853515625,110.0625,5.690000057220459,73.68049621582031,199.25999450683594,502.1099853515625,110.39250183105469,5.869999885559082,74.12049865722656,200.5,510.1000061035156,108.89749908447266,5.650000095367432,73.1729965209961,197.91000366210938,501.20001220703125,109.37750244140625,5.755000114440918,73.46499633789062,200.0,508.67999267578125,121776800.0,180850.0,39590000.0,2259600.0,4308200.0
2020-08-06,111.98434448242188,5.519999980926514,75.00499725341797,190.90737915039062,509.0799865722656,113.90249633789062,5.519999980926514,75.00499725341797,203.17999267578125,509.0799865722656,114.4124984741211,5.715000152587891,75.11949920654297,203.60000610351562,510.82000732421875,109.79750061035156,5.46999979019165,73.30000305175781,198.3699951171875,498.70001220703125,110.40499877929688,5.699999809265137,73.5875015258789,198.77999877929688,504.1099853515625,202428800.0,429575.0,39908000.0,3158900.0,3725900.0
2020-08-07,109.43829345703125,5.71999979019165,74.72450256347656,192.24166870117188,494.7300109863281,111.11250305175781,5.71999979019165,74.72450256347656,204.60000610351562,494.7300109863281,113.67500305175781,5.71999979019165,75.84224700927734,205.16000366210938,508.2900085449219,110.2925033569336,5.5,74.08200073242188,203.2899932861328,486.67999267578125,113.20500183105469,5.5,75.0,203.36000061035156,505.45001220703125,198045600.0,151383.0,31556000.0,2980000.0,5910300.0
2020-08-10,111.02896881103516,5.659999847412109,74.80500030517578,191.7906036376953,483.3800048828125,112.72750091552734,5.659999847412109,74.80500030517578,204.1199951171875,483.3800048828125,113.7750015258789,5.800000190734863,75.20375061035156,205.16000366210938,497.4599914550781,110.0,5.550000190734863,73.65399932861328,202.5399932861328,478.6300048828125,112.5999984741211,5.78000020980835,74.35900115966797,204.35000610351562,493.3500061035156,212403600.0,127802.0,25786000.0,2783600.0,4691200.0
2020-08-11,107.72697448730469,5.804999828338623,74.01599884033203,192.6174774169922,466.92999267578125,109.375,5.804999828338623,74.01599884033203,205.0,466.92999267578125,112.48249816894531,5.804999828338623,75.5,207.4199981689453,480.9200134277344,109.10749816894531,5.635000228881836,73.9000015258789,204.25,466.54998779296875,111.97000122070312,5.699999809265137,74.62200164794922,205.0,479.75,187902400.0,296166.0,29088000.0,2478400.0,7329200.0
2020-08-12,111.30720520019531,5.875,75.33100128173828,193.57586669921875,475.4700012207031,113.01000213623047,5.875,75.33100128173828,206.02000427246094,475.4700012207031,113.2750015258789,5.900000095367432,75.61930084228516,207.39999389648438,482.489990234375,110.29750061035156,5.744999885559082,74.26249694824219,205.3800048828125,470.17999267578125,110.49749755859375,5.764999866485596,74.27899932861328,206.86000061035156,471.3399963378906,165598000.0,144161.0,28740000.0,2167100.0,5439200.0
2020-08-13,113.2770767211914,5.894999980926514,75.92250061035156,194.0175018310547,481.3299865722656,115.01000213623047,5.894999980926514,75.92250061035156,206.49000549316406,481.3299865722656,116.0425033569336,5.940000057220459,76.86250305175781,207.25,484.45001220703125,113.92749786376953,5.739999771118164,75.40025329589844,205.35000610351562,476.45001220703125,114.43000030517578,5.880000114440918,75.51699829101562,205.9600067138672,478.3999938964844,210082000.0,137003.0,29104000.0,1795000.0,3008900.0
2020-08-14,113.1761245727539,5.769999980926514,75.3864974975586,194.5248565673828,482.67999267578125,114.90750122070312,5.769999980926514,75.3864974975586,207.02999877929688,482.67999267578125,115.0,5.940000057220459,76.09500122070312,207.3300018310547,488.3299865722656,113.04499816894531,5.75,75.14399719238281,205.1999969482422,480.2099914550781,114.83000183105469,5.929999828338623,75.78299713134766,205.9499969482422,482.82000732421875,165565200.0,90536.0,27096000.0,2060200.0,2943500.0
2020-08-17,112.8806381225586,5.695000171661377,75.89900207519531,196.06581115722656,482.3500061035156,114.60749816894531,5.695000171661377,75.89900207519531,208.6699981689453,482.3500061035156,116.0875015258789,5.824999809265137,76.28050231933594,209.5,486.239990234375,113.9625015258789,5.644999980926514,75.39849853515625,206.85000610351562,479.1000061035156,116.0625,5.824999809265137,75.7334976196289,206.94000244140625,484.19000244140625,119561600.0,200447.0,27566000.0,2619000.0,2423500.0
2020-08-18,113.82124328613281,5.610000133514404,77.93000030517578,197.6161651611328,491.8699951171875,115.5625,5.610000133514404,77.93000030517578,210.32000732421875,491.8699951171875,116.0,5.735000133514404,78.12349700927734,210.42999267578125,495.29998779296875,114.00749969482422,5.585000038146973,76.18550109863281,207.22999572753906,482.79998779296875,114.35250091552734,5.699999809265137,76.30899810791016,209.25999450683594,484.3500061035156,105633600.0,145618.0,40542000.0,2921500.0,3505500.0
2020-08-19,113.96405792236328,5.639999866485596,77.37650299072266,196.8550567626953,484.5299987792969,115.7074966430664,5.639999866485596,77.37650299072266,209.50999450683594,484.5299987792969,117.1624984741211,5.639999866485596,78.68399810791016,211.1699981689453,494.5,115.61000061035156,5.460000038146973,77.19750213623047,208.63999938964844,483.5,115.98249816894531,5.570000171661377,77.66549682617188,210.22000122070312,493.92999267578125,145538000.0,289536.0,33212000.0,2711100.0,3156200.0
